song_id,artist,album,year,title,main_genre,sub_genre_1,sub_genre_2,brightness,energy,mood_1,mood_2,bpm,note
20,투모로우바이투게더,minisode 3: TOMORROW,2024,Quarter Life,pop rock,stadium rock,,5,5,청량,벅참,90,
21,투모로우바이투게더,minisode 3: TOMORROW,2024,Deja Vu (Anemoia Remix),pop rock,alternative rock,,1,5,강렬,벅참,82,
22,투모로우바이투게더,이름의 장: FREEFALL,2023,Growing Pain,pop rock,hard rock,,1,5,강렬,어두움,86,
23,투모로우바이투게더,이름의 장: FREEFALL,2023,Chasing That Feeling,synthpop,new wave,,2,5,강렬,세련,143,
24,투모로우바이투게더,이름의 장: FREEFALL,2023,Back for More  (TXT Ver.),disco,funk pop,,1,5,섹시,,116,
25,투모로우바이투게더,이름의 장: FREEFALL,2023,Dreamer,r&b,soul,,2,3,몽환,,53,
26,투모로우바이투게더,이름의 장: FREEFALL,2023,Deep Down,jersey club,dance pop,,3,3,몽환,리드미컬,124,
27,투모로우바이투게더,이름의 장: FREEFALL,2023,Happily Ever After,jersey club,dance pop,,5,4,청량,리드미컬,156,
28,투모로우바이투게더,이름의 장: FREEFALL,2023,물수제비,pop rock,indie rock,,3,2,벅참,,94,
29,투모로우바이투게더,이름의 장: FREEFALL,2023,Blue Spring,pop rock,alternative rock,,4,2,벅참,,86,
30,투모로우바이투게더,이름의 장: FREEFALL,2023,Do It Like That,dance pop,funk pop,,5,4,리드미컬,,120,
31,투모로우바이투게더,이름의 장: TEMPTATION,2023,Devil by the Window,dance pop,synthpop,,1,4,어두움,,135,
32,투모로우바이투게더,이름의 장: TEMPTATION,2023,Sugar Rush Ride,dance pop,pop rock,,2,5,몽환,,125,
33,투모로우바이투게더,이름의 장: TEMPTATION,2023,Happy Fools (feat. Coi Leray),hip hop,dance pop,,5,3,리드미컬,,165,
34,투모로우바이투게더,이름의 장: TEMPTATION,2023,Tinnitus (돌멩이가 되고 싶어),r&b,afrobeats,,2,3,리드미컬,,100,
35,투모로우바이투게더,이름의 장: TEMPTATION,2023,네버랜드를 떠나며,ballad,pop rock,,2,4,벅참,,84,
36,투모로우바이투게더,minisode 2: Thursday's Child,2022,Opening Sequence,r&b,,,1,2,,,73,
37,투모로우바이투게더,minisode 2: Thursday's Child,2022,Good Boy Gone Bad,hip hop,pop rock,,1,5,강렬,,101,
38,투모로우바이투게더,minisode 2: Thursday's Child,2022,Trust Fund Baby,ballad,pop rock,,2,2,아련,,77,
39,투모로우바이투게더,minisode 2: Thursday's Child,2022,Lonely Boy (네 번째 손가락 위 타투),r&b,hip hop,,1,2,,,73,
40,투모로우바이투게더,minisode 2: Thursday's Child,2022,Thursday's Child Has Far To Go,synthpop,,,4,5,벅참,,83,
41,투모로우바이투게더,혼돈의 장: FIGHT OR ESCAPE,2021,LO$ER=LO♡ER,pop rock,pop punk,hip hop,5,5,벅참,,125,
42,투모로우바이투게더,혼돈의 장: FREEZE,2021,Anti-Romantic,synthpop,r&b,,4,2,,,72,
43,투모로우바이투게더,혼돈의 장: FREEZE,2021,0X1=LOVESONG (I Know I Love You) feat. Seori,pop rock,alternative rock,,4,5,벅참,,106,
44,투모로우바이투게더,혼돈의 장: FREEZE,2021,Magic,disco,dance pop,,5,4,청량,,110,
45,투모로우바이투게더,혼돈의 장: FREEZE,2021,소악행,dance pop,synthpop,,5,3,,,99,
46,투모로우바이투게더,혼돈의 장: FREEZE,2021,밸런스 게임,hip hop,synthpop,,5,3,,,96,
47,투모로우바이투게더,혼돈의 장: FREEZE,2021,No Rules,funk pop,dance pop,,5,4,청량,,121,
48,투모로우바이투게더,혼돈의 장: FIGHT OR ESCAPE,2021,교환일기 (두밧두 와리와리),dance pop,,,5,4,청량,,115,
49,투모로우바이투게더,혼돈의 장: FREEZE,2021,디어 스푸트니크,pop rock,alternative rock,,4,5,벅참,,125,
50,투모로우바이투게더,혼돈의 장: FREEZE,2021,Frost,hip hop,hyperpop,trap,1,5,강렬,,96,
51,투모로우바이투게더,혼돈의 장: FIGHT OR ESCAPE,2021,0X1=LOVESONG (I Know I Love You) feat. Seori (Emocore Mix),pop rock,emo rock,,4,5,벅참,,106,
52,투모로우바이투게더,minisode1 : Blue Hour,2020,Ghosting,pop rock,alternative rock,,5,4,청량,,152,
53,투모로우바이투게더,minisode1 : Blue Hour,2020,5시 53분의 하늘에서 발견한 너와 나,disco,dance pop,,5,4,청량,,112,
54,투모로우바이투게더,minisode1 : Blue Hour,2020,날씨를 잃어버렸어,dance pop,dancehall,,2,4,,,107,
55,투모로우바이투게더,minisode1 : Blue Hour,2020,Wishlist,pop rock,,,5,5,청량,,150,
56,투모로우바이투게더,minisode1 : Blue Hour,2020,하굣길,r&b,synthpop,,4,3,,,77,
57,투모로우바이투게더,꿈의 장: ETERNITY,2020,Drama,funk pop,,,3,4,청량,,126,
58,투모로우바이투게더,꿈의 장: ETERNITY,2020,"세계가 불타버린 밤, 우린... (Can't You See Me?)",dance pop,hip hop,,2,5,강렬,,140,
59,투모로우바이투게더,꿈의 장: ETERNITY,2020,샴푸의 요정,synthpop,dream pop,,2,2,,,105,
60,투모로우바이투게더,꿈의 장: ETERNITY,2020,거울 속의 미로,pop rock,britpop,,1,2,,,78,
61,투모로우바이투게더,꿈의 장: ETERNITY,2020,동물원을 빠져나온 퓨마,hip hop,trap,,1,5,강렬,,106,
62,투모로우바이투게더,꿈의 장: ETERNITY,2020,Eternally,r&b,alternative r&b,,2,4,,,126,
63,투모로우바이투게더,꿈의 장: MAGIC,2019,New Rules,funk pop,hip hop,,2,5,,,120,
64,투모로우바이투게더,꿈의 장: MAGIC,2019,9와 4분의 3 승강장에서 너를 기다려 (Run Away),synthpop,new wave,,4,5,청량,,130,
65,투모로우바이투게더,꿈의 장: MAGIC,2019,간지러워 (Roller Coaster),uk garage,new jack swing,,3,3,,,129,
66,투모로우바이투게더,꿈의 장: MAGIC,2019,Poppin' Star,dance pop,synthpop,,5,3,청량,,138,
67,투모로우바이투게더,꿈의 장: MAGIC,2019,그냥 괴물을 살려두면 안 되는 걸까,house,moombahton,,5,4,청량,,109,
68,투모로우바이투게더,꿈의 장: MAGIC,2019,Magic Island,ballad,,,4,1,아련,,105,
69,투모로우바이투게더,꿈의 장: MAGIC,2019,20cm,r&b,,,4,2,,,69,
70,투모로우바이투게더,꿈의 장: MAGIC,2019,Angel Or Devil,hip hop,,,5,4,청량,키치,104,
71,투모로우바이투게더,꿈의 장: STAR,2019,Blue Orangeade,new jack swing,,,5,4,청량,,112,
72,투모로우바이투게더,꿈의 장: STAR,2019,어느날 머리에서 뿔이 자랐다 (CROWN),synthpop,dance pop,,5,4,청량,,112,
73,투모로우바이투게더,꿈의 장: STAR,2019,Our Summer,house,dance pop,,5,3,청량,,109,
74,투모로우바이투게더,꿈의 장: STAR,2019,Cat & Dog,hip hop,trap,,5,3,,,80,
75,투모로우바이투게더,꿈의 장: STAR,2019,별의 낮잠,pop rock,ballad,,4,1,,,70,
76,연준,NO LABELS: PART 01,2025,Talk to You,pop rock,hard rock,,1,5,강렬,,104,
77,연준,NO LABELS: PART 01,2025,Forever,hip hop,synthpop,,4,3,,,116,
78,연준,NO LABELS: PART 01,2025,Let Me Tell You (feat. Daniela of KATSEYE),r&b,,,3,3,,,111,
79,연준,NO LABELS: PART 01,2025,Do It,hip hop,,,4,3,리드미컬,,90,
80,연준,NO LABELS: PART 01,2025,Nothin' 'Bout Me,hip hop,pop rock,,2,4,강렬,,83,
81,연준,NO LABELS: PART 01,2025,Coma,hip hop,,,1,5,강렬,,131,
82,연준,GGUM,2024,GGUM,hip hop,,,1,5,강렬,,129,
83,범규,Panic,2025,Panic,pop rock,,,3,2,벅참,,88,
84,NewJeans,Supernatural,2024,Supernatural,new jack swing,dance pop,,4,4,리드미컬,,,
85,NewJeans,Supernatural,2024,Right Now,drum & bass,dance pop,,2,4,리드미컬,,,
86,NewJeans,How Sweet,2024,How Sweet,dance pop,miami bass,,5,4,리드미컬,,,
87,NewJeans,How Sweet,2024,Bubble Gum,dance pop,synthpop,,5,3,청량,,,
88,NewJeans,NewJeans 2nd EP 'Get Up',2023,New Jeans,uk garage,jersey club,,2,3,세련,,,
89,NewJeans,NewJeans 2nd EP 'Get Up',2023,Super Shy,jersey club,breakbeat,,4,4,청량,,,
90,NewJeans,NewJeans 2nd EP 'Get Up',2023,ETA,hip hop,jersey club,brazilian funk,3,4,리드미컬,,,
91,NewJeans,NewJeans 2nd EP 'Get Up',2023,Cool With You,uk garage,house,r&b,2,2,몽환,,,
92,NewJeans,NewJeans 2nd EP 'Get Up',2023,Get Up,r&b,,,2,1,몽환,,,
93,NewJeans,NewJeans 2nd EP 'Get Up',2023,ASAP,dance pop,synthpop,,4,2,잔잔,,,
94,NewJeans,NewJeans 'OMG',2023,OMG,r&b,hip hop,uk garage,5,4,청량,,,
95,NewJeans,NewJeans 'OMG',2023,Ditto,jersey club,breakbeat,,5,4,벅참,,,
96,NewJeans,NewJeans 1st EP 'New Jeans',2022,Attention,dance pop,,,5,4,청량,,,
97,NewJeans,NewJeans 1st EP 'New Jeans',2022,Hype Boy,dance pop,moombahton,synthpop,5,4,청량,,,
98,NewJeans,NewJeans 1st EP 'New Jeans',2022,Cookie,dance pop,jersey club,,3,2,리드미컬,,,
99,NewJeans,NewJeans 1st EP 'New Jeans',2022,Hurt,r&b,,,3,1,잔잔,,,
100,Hearts2Hearts (하츠투하츠),RUDE!,2026,RUDE!,house,dance pop,,5,4,발랄,,,
101,Hearts2Hearts (하츠투하츠),FOCUS - The 1st Mini Album,2025,FOCUS,house,dance pop,,3,3,세련,,,
102,Hearts2Hearts (하츠투하츠),FOCUS - The 1st Mini Album,2025,Apple Pie,disco,synthpop,,3,3,세련,,,
103,Hearts2Hearts (하츠투하츠),FOCUS - The 1st Mini Album,2025,Pretty Please,new jack swing,,,4,3,레트로,,,
104,Hearts2Hearts (하츠투하츠),FOCUS - The 1st Mini Album,2025,Flutter,city pop,,,4,3,아련,,,
105,Hearts2Hearts (하츠투하츠),FOCUS - The 1st Mini Album,2025,Blue Moon,r&b,ballad,,4,2,아련,잔잔,,
106,Hearts2Hearts (하츠투하츠),STYLE,2025,STYLE,dance pop,funk pop,,5,4,발랄,,,
107,Hearts2Hearts (하츠투하츠),The Chase,2025,The Chase,synthpop,dance pop,,4,3,몽환,,,
108,Hearts2Hearts (하츠투하츠),The Chase,2025,Butterflies,r&b,,,4,2,,,,
109,KiiKii (키키),Delulu Pack,2026,Delulu,disco,dance pop,,3,3,리드미컬,,,
110,KiiKii (키키),Delulu Pack,2026,404 (New Era),uk garage,house,,2,4,,,,
111,KiiKii (키키),Delulu Pack,2026,UNDERDOGS,dance pop,,,2,3,,,,
112,KiiKii (키키),Delulu Pack,2026,멍냥,hip hop,,,3,3,몽환,,,
113,KiiKii (키키),Delulu Pack,2026,Dizzy,hip hop,r&b,,4,2,,,,
114,KiiKii (키키),Delulu Pack,2026,To Me From Me (Prod. TABLO),ballad,,,4,2,,,,
115,KiiKii (키키),DANCING ALONE,2025,DANCING ALONE,city pop,synthpop,,4,4,발랄,,,
116,KiiKii (키키),UNCUT GEM,2025,DEBUT SONG,hip hop,dance pop,,4,3,키치,,,
117,KiiKii (키키),UNCUT GEM,2025,GROUNDWORK,hip hop,synthpop,,3,3,키치,,,
118,KiiKii (키키),UNCUT GEM,2025,I DO ME,dance pop,disco,,4,3,발랄,,,
119,KiiKii (키키),UNCUT GEM,2025,THERE THEY GO,hip hop,dance pop,,3,2,키치,,,
120,KiiKii (키키),UNCUT GEM,2025,BTG,hip hop,synthpop,,3,3,,,,
121,KiiKii (키키),UNCUT GEM,2025,한 개뿐인 (ONE OFF),r&b,synthpop,,4,2,,,,
